0.15527,0.052202,-0.25045,-0.013487,0.030872
0.23591,-0.3428,0.026843,0.041039,0.038439
0.10355,0.38739,-0.41454,-0.020776,-0.11197
0.25935,-0.081496,-0.18352,0.0042039,0.0018166
0.085617,-0.14043,0.015221,0.038662,-0.018716
0.0023999,-0.30685,0.30355,-0.050484,0.047496
-0.22023,0.32804,-0.13999,-0.011388,0.026436
0.17545,-0.059203,-0.10986,-0.076993,0.072263
-0.15434,0.027949,0.10554,0.015874,0.0022984
0.20647,-0.14346,-0.056736,0.023566,-0.028819
-0.021713,-0.077527,3.655e-06,0.06105,0.018809
0.0376,-0.025311,-0.013046,-0.0063751,0.0041809
-0.11257,-0.25844,0.22297,-0.070304,0.062808
0.087027,0.13692,-0.20397,-0.12266,0.090441
0.0040559,-0.013535,-0.012656,0.11505,-0.10183
-0.082939,0.29301,-0.16768,-0.025236,-0.018071
-0.085648,0.047695,-0.0031639,0.040812,-0.0034813
0.11844,-0.19031,-0.040484,0.018583,0.090841
-0.093538,0.2131,-0.031458,0.0084169,-0.097969
0.13581,0.1709,-0.30341,-0.028055,0.021846
-0.11722,-0.065512,0.14878,0.041807,-0.0089449
0.19268,0.18643,-0.50925,0.082577,0.0075942
0.0072444,-0.17781,0.11979,0.032988,-0.0054545
-0.1033,0.043576,0.060032,-0.0066925,0.0032999
-0.078065,0.1414,-0.026689,-0.029153,-0.0097528
0.22119,-0.24987,0.0033796,-0.010338,0.017301
-0.096466,-0.22552,0.31327,0.0367,-0.02956
-0.38298,0.091819,0.2698,0.0021568,0.012783
0.1033,-0.065383,-0.050851,0.0084098,0.0039982
-0.17216,0.14024,0.015473,0.0036794,-0.0016878
-0.31449,0.48478,-0.20694,-0.016348,-0.0099159
-0.062371,0.085467,-0.012785,-0.011252,0.00012633
0.10354,0.051889,-0.14417,0.065542,-0.080885
0.20707,-0.27381,0.080017,-0.027537,0.0143
-0.019377,0.08495,-0.069492,-0.00078421,0.0036867
-0.17986,0.15543,0.035142,0.076351,-0.092401
-0.16341,0.011941,0.13765,-0.010773,0.016539
-0.24352,-0.30398,0.12524,-0.064808,0.32457
0.42266,-0.52619,0.044632,-0.033742,0.079036
-0.17513,0.18487,0.016366,-0.033963,0.005487
0.13857,-0.29986,0.13464,0.03423,-0.017852
-0.1809,0.17509,0.065761,0.011519,-0.075859
0.083569,-0.18045,0.096525,-0.027669,0.023819
0.12196,-0.21624,0.081677,0.03006,-0.019395
-0.18486,-0.13573,0.1623,0.049779,0.10426
0.10766,-0.21026,0.046219,-0.0043812,0.064475
0.010283,0.01921,-0.032194,-2.7577e-05,-0.00080446
0.090343,-0.22043,0.11276,0.011263,0.005318
0.074887,0.017039,-0.01384,-0.041956,-0.03701
-0.012329,-0.066099,0.099828,-0.016092,-0.004041
-0.065508,0.12358,-0.06077,-0.012365,0.0080541
-0.28938,-0.01169,0.24407,0.0071626,0.046201
0.033687,-0.069304,-0.11044,0.13141,0.010745
0.13004,-0.23178,-0.017892,-0.025437,0.1295
-0.23944,0.20116,0.070382,-0.046849,0.010848
0.08795,0.00761,-0.11578,0.0025399,0.013941
0.13155,-0.14953,0.039049,0.0095083,-0.031952
-0.0017238,0.094188,-0.10368,-0.024504,0.034888
-0.072512,0.033832,0.061066,-0.042558,0.01788
-0.03795,-0.015589,0.012106,0.12703,-0.090906
0.10631,-0.015212,0.018651,-0.069465,-0.068942
-0.18203,0.34035,-0.072431,-0.080807,-0.0056207
-0.065887,0.091227,-0.011318,-0.014345,-0.0022034
-0.013307,-0.0079406,-0.066035,0.11498,-0.065659
0.068211,0.13284,0.053261,0.010591,-0.26757
0.046678,0.059812,-0.073687,-0.02544,-0.0056938
-0.13902,0.084271,0.079579,-0.3134,0.26832
-0.16518,0.26658,-0.069756,0.012963,-0.070242
-0.21553,-0.015577,0.2141,0.072032,-0.071576
-0.20958,0.21916,0.031968,0.056483,-0.10431
0.021729,0.11609,-0.14038,0.0073039,-0.010018
-0.071693,-0.064064,0.12151,0.014646,-0.0054081
-0.2742,0.14085,0.14255,0.0007609,-0.012981
0.064906,-0.22166,0.15864,-0.011031,0.0070211
0.14389,0.086446,-0.22755,-0.022217,0.011919
0.058757,-0.21212,0.010019,-0.11228,0.20323
-0.025097,-0.23103,0.23607,0.018847,-0.0023664
-0.087214,0.11334,-0.027358,0.011063,-0.010622
0.060848,-0.054932,-0.041271,-0.0068318,0.043325
-0.056264,0.047584,0.084004,-0.22095,0.1422
0.027122,-0.095796,0.04601,0.0076792,0.010246
0.19469,-0.14409,-0.04552,0.21613,-0.22369
0.16963,-0.21529,-0.18766,-0.024071,0.17072
0.20632,-0.16434,-0.042833,-0.0083835,5.3153e-05
0.10522,0.044761,-0.16887,0.016149,0.0015003
-0.14852,0.056609,0.17431,0.085827,-0.20755
-0.10526,0.05744,0.074993,-0.037176,0.0090327
-0.26972,0.24265,0.038241,0.0091927,-0.023187
-0.028163,-0.09346,0.084413,0.037582,-0.013728
0.27538,-0.091798,-0.18867,0.072564,-0.07098
0.19116,-0.026304,-0.26714,0.03046,0.070784
-0.35468,0.21612,0.20462,0.14427,-0.202
0.025643,0.058254,-0.10555,-0.0057253,0.013718
0.051877,0.034786,-0.09224,0.012677,-0.010976
-0.13416,-0.044665,0.14936,-0.0017381,0.027883
-0.091987,0.22637,-0.12755,-0.014078,0.001735
-0.021668,0.084931,-0.065759,0.01173,-0.011744
0.098557,-0.017603,0.019154,-0.045,-0.054977
0.18219,-0.040955,-0.11328,0.012014,-0.044841
0.09017,-0.019918,-0.12962,0.032949,0.024519
-0.18009,-0.013283,0.19441,-0.024708,0.020064
-0.013884,0.1311,-0.092902,-0.0070388,-0.021359
-0.0885,0.090671,-0.0054809,0.021341,-0.022986
-0.14263,0.13456,0.035641,0.014858,-0.045914
-0.14828,0.23493,-0.055054,0.012929,-0.058251
-0.15269,0.10693,0.036123,-0.030178,-0.024198
-0.0011654,-0.073622,0.083468,0.05276,-0.078622
0.02913,0.0046936,-0.01328,-0.029393,0.0059438
0.089551,-0.094345,0.0082174,0.015776,-0.022989
0.025026,-0.11702,0.046419,-0.066601,0.11081
-0.030894,-0.10246,0.15743,-0.010797,-0.019086
-0.041742,-0.0087257,0.053723,0.012288,-0.02242
-0.19331,0.24455,-0.042159,0.0078917,-0.019031
-0.0059092,0.02296,0.0020167,-0.012169,-0.011192
0.25552,-0.0083893,-0.24086,0.0025054,-0.012593
-0.069205,0.084921,-0.059056,0.053323,-0.0095755
0.082477,-0.036015,-0.071893,-0.02254,0.047597
0.029837,-0.075774,0.072697,-0.064764,0.033538
-0.40221,-0.10169,0.67542,-0.31252,-0.18711
-0.32029,-0.032502,0.34061,-0.016563,0.024161
-0.48542,0.1641,0.11483,0.12112,-0.015814
0.042812,-0.11163,0.06303,-0.010999,0.014992
0.12244,-0.047708,-0.044777,-0.00070177,-0.031759
0.19393,-0.23828,0.08259,-0.051979,0.0066206
-0.51605,-0.097258,-0.00053628,0.12828,0.48356
-0.27945,0.39592,-0.097848,0.0059363,-0.028031
0.43272,-0.077105,-0.30314,-0.20263,-0.062366
-0.13136,0.042181,0.072948,0.0075484,0.0084117
0.10794,-0.20928,0.10618,-0.0056169,-0.0039397
-0.060653,0.03595,0.022682,-0.077857,0.059721
-0.15249,0.10893,-0.052198,0.045998,0.029547
0.30558,-0.34277,-0.050166,-0.04463,0.053077
-0.24937,0.16667,0.075054,-0.0053856,0.010693
0.0061155,0.016164,-0.022235,0.06714,-0.088274
0.094724,0.0094199,-0.12104,0.020362,-0.0074061
0.28387,-0.25234,-0.047011,-0.0044887,0.017847
0.084266,-0.19034,0.088049,0.0060019,0.009784
0.21021,-0.1026,-0.094395,-0.0012651,-0.014518
0.11822,0.01829,-0.10504,-0.012459,-0.021149
0.23446,-0.22934,0.02316,-0.00058512,-0.025501
0.14905,-0.27258,0.1204,0.017477,-0.014261
-0.0095716,-0.013837,0.032033,0.0049271,-0.01613
-0.1038,-0.013039,0.12416,0.0027869,-0.013503
0.14,-0.027907,-0.09127,-0.005015,-0.018687
0.23981,-0.3881,0.059932,0.029501,-0.050568
-0.0098192,0.04414,-0.063905,0.010888,0.015069
-0.19183,-0.056773,0.23656,0.09821,-0.094538
0.081414,-0.07699,0.020968,-0.05073,0.012798
-0.10298,-0.00059091,0.095734,0.018,-0.010091
-0.10245,0.15549,-0.067248,-0.02552,0.032373
-0.052787,0.075635,-0.11576,0.078472,-0.029245
-0.039988,0.0037277,-0.024073,-0.20489,0.19675
-0.26697,0.10874,-0.11534,0.090951,0.13049
-0.15851,0.0026778,0.15056,-0.046147,0.043982
0.037992,-0.057546,0.029067,0.11586,-0.12733
0.23606,-0.16278,-0.08877,-0.001445,0.013607
-0.013844,0.0097045,-0.0050928,-0.066383,0.066785
-0.2635,0.27787,-0.024265,0.0049976,0.00053675
0.0062712,-0.15377,0.1255,0.021227,-0.00047122
0.00046708,0.022209,-0.02776,0.50604,-0.4932
-0.074208,0.11706,0.053693,-0.024162,-0.079311
0.081282,-0.16268,0.066759,-0.018927,0.035967
-0.12456,-0.11591,0.18698,0.0084701,0.039974
0.14988,-0.13746,0.0041153,-0.073093,0.056916
0.0072913,-0.021556,-0.0065273,0.01905,0.00081406
-0.1312,0.087002,0.023035,-0.018131,0.033842
-0.01092,-0.035858,0.019408,0.041208,-0.013727
-0.20159,-0.061644,0.26157,-0.0073345,0.0054674
0.14428,-0.0074255,-0.183,0.040117,0.00032434
0.11768,-0.24914,0.16336,0.0028768,-0.035837
0.044792,0.040681,-0.085955,-0.024456,0.023903
-0.061225,0.23036,-0.14913,0.012263,-0.036311
-0.03983,0.00037828,-0.043027,0.12774,-0.085417
0.0082753,0.011522,-0.061596,0.011058,0.027495
-0.22129,0.042099,0.061012,-0.022113,0.093948
-0.17043,0.3232,-0.17512,0.03999,-0.046752
0.24812,-0.075382,-0.19637,0.054101,-0.033595
0.069085,-0.20308,0.10847,0.0023255,0.020209
0.01503,0.13177,-0.076022,-0.01013,-0.065179
0.095839,-0.096607,0.0054028,-0.0031907,-0.0014781
0.18888,-0.16682,-0.050235,-0.0031274,0.027354
0.08991,-0.065752,-0.0012626,-0.0077143,-0.017372
-0.0037631,-0.072576,0.10071,0.054904,-0.079063
0.010503,0.12426,-0.08938,-0.13324,0.085871
0.070265,-0.11267,0.063397,0.0023666,-0.023633
-0.11394,0.11801,-0.062051,-0.0182,0.058317
-0.11702,0.26848,-0.099432,-0.046226,-0.010435
0.14225,-0.092688,-0.039662,0.0066288,-0.016464
0.03151,0.087481,-0.10837,-0.0037707,-0.0092559
-0.17615,0.20634,-0.028962,-0.020727,-0.00069974
-0.13623,-0.030826,0.15591,0.021083,-0.015589
-0.074561,-0.0013142,0.10819,-0.038041,0.0072742
0.10861,0.14785,-0.24924,-0.017564,0.010163
0.12935,-0.14383,-0.022728,0.023124,0.012336
0.12855,-0.18752,0.037314,0.033523,-0.016715
-0.095689,0.12782,-0.056515,0.025984,-0.0016879
-0.017755,0.027676,-0.013553,0.16128,-0.16133
-0.13803,0.13995,-0.0026396,0.024556,-0.023447
-0.060698,-0.0064189,0.057088,-0.0010661,0.0081504
-0.11087,0.12199,-0.0006937,-0.010118,-0.0018132
0.098478,-0.093643,-0.010775,-0.043812,0.043773
-0.099225,0.27094,-0.14146,-0.039219,0.009384
-0.054236,0.050753,-0.038556,0.038201,0.0090622
0.137,-0.13768,-0.13386,0.033255,0.037639
0.18764,-0.057957,-0.12073,0.013003,-0.024446
0.028458,-0.12483,0.080439,0.011259,0.0031514
-0.37298,0.16309,0.22255,-0.010406,-0.0051017
0.42877,0.027339,-0.4486,-0.040435,0.028814
0.01559,0.016409,-0.015608,0.0019643,-0.020007
0.15264,0.027778,-0.13904,-0.021812,-0.019953
0.42655,0.015461,-0.42631,-0.0078276,-0.0081916
-0.010193,0.096036,-0.18146,0.022575,0.04309
-0.18727,0.34691,-0.043834,-0.10834,-0.056174
0.029244,0.047106,-0.076637,0.018365,-0.020494
0.043999,0.046121,-0.063227,-0.0019232,-0.028227
0.15448,-0.16409,-0.037436,0.01886,0.023408
0.091328,-0.13854,-0.029945,0.070612,0.0044172
-0.022284,-0.025321,0.049454,-0.0075598,0.0035645
-0.024466,-0.040027,0.078645,-0.017905,0.00065866
0.097948,-0.16749,0.061173,0.020351,-0.013636
-0.060034,0.048478,-0.01301,0.018846,0.0060821
0.02275,0.056677,-0.099988,0.052779,-0.042691
0.15558,-0.20736,0.1628,-0.095061,-0.010314
-0.36076,-0.0014328,0.35899,0.010213,-0.023968
0.0014717,-0.10984,0.11935,-0.25963,0.20192
0.090533,0.0093705,-0.085692,0.004792,-0.020412
-0.1303,0.15294,-0.022439,0.0075074,-0.0093776
-0.1022,0.073849,-0.025367,-0.016825,0.063972
0.057225,-0.031033,-0.014896,0.046894,-0.059224
0.050686,0.16288,-0.27338,-0.031014,-0.0015804
-0.082467,-0.014871,0.089736,0.036299,-0.030392
-0.14679,0.050057,0.091827,0.016491,-0.013756
0.25162,-0.12473,-0.14292,0.032501,-0.022345
-0.042086,0.069712,-0.17429,-0.068054,0.13679
-0.27092,0.17823,0.038599,-0.015216,0.058334
-0.17743,0.14455,0.016211,-0.07513,0.06832
0.27737,-0.139,-0.13049,0.0050929,-0.013708
-0.14132,0.23913,-0.11999,0.034553,-0.01442
0.064772,0.11474,-0.13496,-0.013604,-0.031572
0.1098,-0.019693,-0.1021,-0.031511,0.041299
0.2491,-0.21312,-0.066099,-0.005914,0.034074
-0.1415,-0.027044,0.18879,-0.02216,-0.00012262
-0.10885,0.14173,-0.045338,0.0080171,0.0024395
-0.095413,-0.0904,0.21246,-0.018395,-0.0089273
0.13422,-0.081522,0.046093,-0.1877,0.089969
-0.174,0.19654,-0.14488,0.022166,0.052496
0.038483,-0.14425,-0.0028914,-0.051437,0.15197
-0.09596,0.15847,-0.058203,-0.018205,0.025655
-0.027777,-0.070039,0.099515,0.028801,-0.030958
0.14585,-0.13631,-0.010923,0.087474,-0.086263
0.03514,-0.027587,-0.039122,-0.0015667,0.033934
-0.30335,-5.7957e-05,0.28957,-0.0085446,0.015766
-0.060729,0.060983,-0.016372,0.016885,-0.0064576
-0.065546,0.10277,-0.036911,0.046666,-0.048517
-0.28129,-0.072285,0.33698,0.020956,-0.010824
-0.41089,0.29382,0.13793,-0.03287,0.0060058
0.079184,0.0018148,0.038118,-0.49807,0.3659
-0.023455,-0.013128,0.016824,-0.010495,0.029937
-0.16487,0.015102,0.14888,0.0043787,-0.0056888
0.29731,-0.33026,-0.034945,-0.050557,0.10362
0.11416,-0.015349,-0.097549,-0.077208,0.071804
0.12167,-0.09496,-0.071068,-0.039592,0.083294
-0.039376,0.077949,0.007765,-0.042748,0.016111
0.061481,-0.081871,0.037791,0.015413,-0.032663
0.0015077,0.0785,-0.11186,0.016531,0.011745
0.078502,-0.11415,0.022103,0.062173,-0.05087
-0.077889,-0.023961,0.052107,0.018842,0.027449
0.16378,-0.13764,-0.0328,-0.014715,0.017504
-0.09267,0.15938,-0.073078,-0.00091244,0.0029702
-0.11912,0.046538,0.062313,0.0074199,-0.0018672
0.0019157,-0.20997,0.193,0.026208,-0.009831
-0.071604,0.050925,0.038991,0.00028073,-0.019174
0.0055981,0.097837,-0.11371,0.014751,-0.0075162
-0.1299,0.064571,0.0884,0.072773,-0.099035
0.12656,-0.14995,0.08208,-0.11698,0.053288
-0.16723,0.18153,-0.055372,0.031694,0.008683
0.11323,-0.28038,0.082082,-0.012285,0.086315
-0.35704,0.071854,0.30751,-0.039943,0.017859
0.012333,0.029603,-0.05851,0.0035543,0.010003
0.0053554,-0.054991,0.074539,-0.013488,-0.015616
0.0021936,-0.094656,0.099855,0.012963,-0.024946
0.06244,0.16751,-0.20953,-0.021259,-0.096451
0.065862,0.12819,-0.24371,0.029071,-0.015203
0.16118,-0.17423,-0.012452,0.050658,-0.025799
0.11825,-0.16732,-0.0037284,-0.024899,0.072448
0.20412,-0.10258,-0.12293,-0.067006,-0.036661
-0.045592,-0.17918,0.17732,0.0082848,0.035828
-0.14432,0.11716,0.033536,-0.21347,0.20283
-0.013845,-0.075316,0.092684,-0.003436,-0.0011015
0.11919,-0.069137,-0.057153,0.020527,-0.012696
-0.17135,-0.099828,0.20829,-0.034365,0.088309
0.14422,-0.1095,-0.050828,-0.022017,-0.007502
-0.12289,0.12176,-0.025796,-0.038049,0.056676
0.084002,0.062398,-0.1467,-0.00026552,-0.0027867
-0.017894,-0.13249,0.10631,-0.059151,0.095063
0.19329,-0.20027,0.011782,-0.018938,-0.0099833
-0.025068,-0.036524,0.066397,0.040923,-0.047163
0.076567,0.011823,-0.058202,-0.057606,0.028645
-0.026013,0.056539,-0.024251,-0.043791,0.038564
-0.035855,-0.052395,0.050485,0.27525,-0.25062
-0.17063,-0.0067879,-0.016144,-0.069777,0.18236
-0.12362,0.11136,-0.0042683,0.023035,-0.011312
-0.14537,0.028111,-0.22939,0.0078066,0.20324
0.13299,-0.28693,0.16225,0.012116,-0.02131
-0.08945,0.069911,0.0089677,0.014418,-0.0044239
0.045397,-0.020716,-0.070308,0.016533,0.028778
-0.11483,0.037006,0.066274,-0.0085751,0.020271
0.28126,0.0011513,-0.26716,-0.012035,-0.0067824
0.0051965,0.012844,-0.023423,0.0066201,-0.0049955
0.0053939,-0.27013,0.23978,0.0603,-0.047012
0.03797,-0.14889,0.082872,-0.08971,0.088346
-0.16714,0.12579,0.054494,-0.025221,0.0078373
-0.12736,0.0085369,0.10775,0.027136,-0.0175
0.031731,0.036747,-0.098078,-0.017077,0.037139
-0.0065446,-0.1048,0.12598,0.020736,-0.037229
-0.16342,0.35064,-0.21716,-0.020672,-0.010075
0.39278,-0.23683,-0.15519,-0.0048901,0.0052901
0.047332,0.16372,-0.24123,-0.026854,-0.015823
-0.079619,0.1356,-0.095611,0.18498,-0.16592
-0.26547,0.13945,0.12303,-0.00079128,-0.004857
-0.26557,0.23706,0.0072253,-0.0487,0.022656
0.067531,0.020625,-0.10302,-0.0033958,0.0075288
0.077073,0.012548,-0.066023,-0.0057226,-0.017483
0.046018,-0.16071,0.11618,0.0043023,-0.0048559
0.16508,-0.10774,-0.066803,-0.0058798,0.011645
-0.31541,0.16605,0.11253,0.053735,-0.021482
-0.007594,0.03427,-0.0015297,-0.013596,-0.013104
0.020795,0.10238,-0.10741,-0.018319,0.0040272
0.051283,0.0062809,-0.10342,-0.031152,0.048874
0.082047,-0.19466,0.045102,0.024471,0.041391
-0.10184,-0.38907,0.22837,-0.093353,0.25895
-0.04331,-0.079344,0.041056,0.063106,0.013572
-0.076694,0.033935,0.082781,0.028041,-0.070439
0.16476,-0.13765,-0.064005,-0.016831,0.051698
-0.0082241,0.0089883,-0.070296,0.013567,0.052726
-0.030595,0.067986,-0.062838,-0.15877,0.1861
-0.083795,0.082364,-0.066031,0.099148,-0.040121
-0.078044,-0.16031,0.14391,-0.11357,0.14914
0.12684,-0.094817,-0.11736,-0.089321,0.12471
-0.090246,0.059341,0.028737,-0.010002,0.013244
0.13686,-0.0019558,-0.077087,-0.15532,0.093603
-0.15536,0.2193,-0.033301,-0.0097695,-0.052356
0.27683,-0.40138,0.091601,0.025388,-0.013877
0.10843,0.0083941,-0.075857,-0.047337,0.0094147
-0.10582,-0.18572,0.29398,0.1231,-0.17155
0.16842,-0.26325,0.062682,0.0159,0.012864
-0.022424,0.086308,-0.063874,-0.05259,0.030331
-0.026325,-0.031533,0.045771,-0.091452,0.086817
-0.19257,0.22856,0.027335,0.047116,-0.11782
0.25422,0.066348,-0.2837,-0.0067033,-0.036733
-0.027749,-0.049545,0.085672,-0.0067922,-0.0076495
0.13838,-0.04061,-0.11453,-0.01213,0.026858
-0.018485,0.10044,-0.069644,-0.0044432,-0.010528
-0.049005,-0.039432,0.1082,-0.022884,0.0027379
-0.1549,0.10008,0.03265,0.010358,0.0024532
-0.030895,0.044964,-0.082366,0.11228,-0.052398
-0.016892,-0.063356,0.066499,0.0021288,0.010047
-0.065713,-0.05771,0.11945,0.0054982,-0.0054306
-0.014538,0.14494,-0.14185,-0.03424,0.046094
-0.044413,-0.019827,0.048748,0.0088339,0.0048304
-0.084009,0.073322,0.0079169,0.02181,-0.020553
-0.14142,0.058703,0.067451,-0.013742,0.028209
0.024238,0.16489,-0.040814,-0.032481,-0.12029
0.098425,0.20393,-0.29745,-0.035321,-0.0010839
-0.13358,0.075023,0.060034,-0.021138,0.017899
-0.21938,0.29231,-0.081504,-0.014598,0.019573
0.13204,-0.009569,-0.10713,0.021022,-0.040171
-0.17234,0.10102,-0.097172,-0.031172,0.1902
0.074542,0.055969,-0.026853,-0.20188,0.10451
0.27917,-0.37925,0.097784,-0.03134,-0.0043625
-0.22392,0.21173,0.029462,-0.046581,0.030358
0.0045376,0.081675,-0.077244,0.015827,-0.029988
0.13344,0.014935,-0.17421,0.0063986,0.016936
-0.10837,-0.13118,0.20349,-0.017224,0.043394
-0.0069069,-0.07451,0.049482,0.059786,-0.038848
-0.1165,0.16589,-0.060321,0.058084,-0.061342
0.2717,-0.14464,-0.1761,0.037598,0.011009
-0.11556,0.024447,0.10585,-0.015302,-0.0029471
-0.057345,-0.017125,-0.051465,0.011215,0.11496
-0.061429,0.12382,-0.04856,-0.025786,0.011522
0.063411,-0.070634,0.010921,0.038299,-0.043548
0.10948,-0.030419,-0.060623,-0.056702,0.036679
0.14928,-0.10176,-0.086982,0.12482,-0.093066
0.12245,-0.17081,0.11314,-0.0013379,-0.066555
-0.075542,-0.18175,0.22713,-0.0080896,0.032371
-0.068364,0.25953,0.10143,-0.11495,-0.26917
-0.1818,0.21608,-0.033632,-0.093285,0.044712
0.10876,-0.019569,-0.093191,-0.025162,0.031748
-0.052363,-0.010306,0.078009,-0.0094927,-0.009951
-0.16439,0.29556,-0.12206,0.010825,-0.023479
-0.0069127,-0.19467,0.1819,-0.018973,0.036528
0.11454,-0.11402,-0.030763,0.096544,-0.065343
-0.030717,0.027831,0.012796,0.0076107,-0.017573
-0.15823,0.081056,0.085382,-0.056207,0.016234
0.091657,-0.11147,0.026035,0.0017671,-0.012968
0.11433,-0.047319,-0.087574,-0.0073821,0.025562
-0.00086336,-0.044262,0.014347,0.049787,-0.024147
6.3914e-05,-0.0090763,-0.030584,0.10593,-0.093023
0.041623,0.025368,-0.090994,0.015711,0.0030537
0.53762,0.53985,-0.79001,-0.02224,-0.38199
0.0093443,-0.064497,0.037963,-0.0053344,0.022327
-0.061233,-0.00063845,0.070078,-0.019845,0.0093491
0.0017767,0.025077,-0.074117,-0.029174,0.076247
-0.15013,0.15884,-0.013687,0.015098,-0.012206
-0.041355,0.0013187,-0.010323,0.031184,0.011744
-0.22736,0.29625,-0.071309,0.0051936,-0.0030021
0.010858,-0.05488,0.0073618,0.031307,-0.0023016
0.40896,-0.36619,-0.067721,0.062079,-0.039498
-0.12298,0.088876,-0.031062,-0.061545,0.097442
-0.089878,0.08889,-0.013902,-0.030173,0.045002
-0.076624,0.22151,-0.13052,0.0025356,-0.019746
0.024446,-0.12026,0.077738,-0.046381,0.061916
0.088062,-0.076228,-0.14806,-0.024227,0.11253
0.040329,-0.13026,0.082222,0.0051912,0.0023981
0.17203,-0.021306,-0.11372,0.00026487,-0.038011
-0.16647,0.18432,-0.021763,0.027017,-0.026378
-0.019919,-0.018551,0.034462,-0.026409,0.026262
0.065989,-0.169,0.10133,0.04743,-0.048857
-0.29131,-0.078172,0.6334,-0.002975,-0.32527
0.082731,0.064812,-0.13664,-0.14137,0.12169
-0.044983,-0.056777,0.08996,-0.14846,0.13414
0.81869,-0.52395,-0.22966,-0.055926,-0.021729
-0.058946,0.17098,-0.042986,0.075379,-0.14958
0.41452,-0.19952,-0.26838,-0.020789,0.070534
0.20993,0.016413,-0.20048,0.043487,-0.069111
0.086999,-0.0063266,-0.070339,0.0015745,-0.014201
0.039892,0.0016489,0.064902,0.043332,-0.15303
0.14157,-0.060123,-0.076695,0.015509,-0.019422
0.040553,0.033444,-0.050985,-0.0092517,-0.015368
0.024478,-0.053918,0.016261,-0.006091,0.015228
0.24598,-0.32055,0.0078695,0.05441,0.011098
0.12372,-0.071524,-0.073236,-0.028328,0.047016
0.10812,-0.058184,-0.0376,0.0031676,-0.015336
0.036288,0.019415,-0.063287,0.1409,-0.15018
-0.11412,-0.085554,0.16247,0.017862,0.007621
-0.00074367,-0.21837,0.15385,-0.33397,0.38752
-0.090192,0.06636,0.051341,0.086722,-0.11225
0.10547,-0.0015671,-0.09261,-0.0026297,-0.0099089
-0.16867,-0.035249,0.20868,-0.0012481,-0.0047296
0.5327,-0.5504,0.022366,0.0053313,-0.019376
-0.062154,0.055448,0.062172,-0.025234,-0.030119
-0.00075683,-0.041142,0.030786,0.040698,-0.036883
-0.23808,0.15222,0.063457,0.0098331,0.0084957
-0.087903,0.04228,0.094024,0.0058058,-0.058776
-0.25653,-0.14357,0.43579,-0.029473,-0.0088915
-0.098028,0.10676,-0.0067479,-0.0049073,0.00034523
0.054859,-0.032792,-0.030402,-0.0069239,0.011739
-0.31494,0.26007,0.073463,-0.0096847,-0.0089454
-0.30593,0.2909,-0.02506,0.021301,0.016211
-0.21289,0.10025,0.11765,-0.0070666,-0.0012586
0.19134,0.045804,-0.21469,-0.018659,-0.0096939
0.1725,-0.14523,-0.036624,0.029035,-0.02437
0.17064,-0.15611,-0.014406,-0.042878,0.018472
-0.1381,0.18555,-0.024457,-0.0021364,-0.018337
-0.076364,0.00049508,0.044635,0.059863,-0.034063
